id,product_name,buy_date,buy_price,expiration_date
1,cola,2023-07-20,0.9,2023-08-14
2,mango,2023-08-30,1.5,2023-09-22
3,pasta,2023-09-01,2.0,2023-09-15
4,soup,2023-09-01,2.5,2023-09-16
5,milk,2023-09-01,1.1,2023-09-15
6,peanuts,2023-09-02,2.4,2023-12-15
7,potatoes,2023-09-02,0.8,2023-11-01
8,eggs,2023-09-02,0.5,2023-09-18
9,bread,2023-09-03,0.7,2023-09-07
10,water,2023-09-03,0.3,2025-11-01
11,yoghurt,2023-09-04,1.3,2023-10-01
12,cheese,2023-09-04,2.3,2023-12-11
13,butter,2023-09-05,1.7,2023-12-24
14,coffee,2023-09-06,4.5,2023-10-01
15,tea,2023-09-06,2.1,2024-11-01
16,cereal,2023-09-06,3.3,2023-09-08
17,rice,2023-09-07,0.6,2025-11-01
18,apple,2023-09-07,0.9,2023-09-24
19,pears,2023-09-07,1.4,2023-09-10
20,grapes,2023-09-08,2.1,2023-09-11
21,pizza,2023-09-08,1.1,2023-09-18
22,cranberry,2023-09-08,0.5,2023-11-12
23,ketchup,2023-09-09,1.0,2023-09-11
24,tomato,2023-08-30,0.9,2023-09-22
25,candybar,2023-09-09,2.2,2023-12-21
26,cashews,2023-09-09,2.9,2023-11-19
27,banana,2023-08-30,1.9,2023-09-23
28,cauliflowers,2023-08-30,1.2,2023-09-24
29,panini,2023-09-10,0.8,2023-09-25
